date,total_revenue,total_orders,total_sessions,total_users,conversion_rate,avg_order_value,new_customers,repeat_customers
2025-01-01,14579.09,28.0,400.0,283.0,7.0,520.68,,27.0
2025-01-02,17198.83,41.0,400.0,353.0,10.25,419.48,,41.0
2025-01-03,15998.94,36.0,400.0,371.0,9.0,444.42,,36.0
2025-01-04,16638.96,33.0,400.0,372.0,8.25,504.21,,33.0
2025-01-05,20398.71,40.0,400.0,380.0,10.0,509.97,,40.0
2025-01-06,14929.09,27.0,400.0,378.0,6.75,552.93,,27.0
2025-01-07,18698.92,38.0,400.0,386.0,9.5,492.08,,38.0
2025-01-08,14039.08,33.0,400.0,391.0,8.25,425.43,,33.0
2025-01-09,18638.88,36.0,400.0,391.0,9.0,517.75,,36.0
2025-01-10,15719.06,31.0,400.0,390.0,7.75,507.07,,31.0
2025-01-11,13619.2,28.0,400.0,394.0,7.0,486.4,,28.0
2025-01-12,15239.07,28.0,400.0,392.0,7.0,544.25,,28.0
2025-01-13,,,400.0,397.0,0.0,,,
2025-01-14,,,400.0,392.0,0.0,,,
2025-01-15,,,400.0,396.0,0.0,,,
2025-01-16,,,400.0,395.0,0.0,,,
2025-01-17,,,400.0,397.0,0.0,,,
2025-01-18,,,400.0,393.0,0.0,,,
2025-01-19,,,400.0,395.0,0.0,,,
2025-01-20,,,400.0,398.0,0.0,,,
2025-01-21,,,400.0,396.0,0.0,,,
2025-01-22,,,400.0,397.0,0.0,,,
2025-01-23,,,400.0,399.0,0.0,,,
2025-01-24,,,400.0,399.0,0.0,,,
2025-01-25,,,400.0,396.0,0.0,,,
2025-01-26,,,400.0,397.0,0.0,,,
2025-01-27,,,400.0,395.0,0.0,,,
2025-01-28,,,400.0,396.0,0.0,,,
2025-01-29,,,400.0,397.0,0.0,,,
2025-01-30,,,400.0,397.0,0.0,,,
2025-01-31,,,400.0,399.0,0.0,,,
2025-02-01,17988.96,31.0,400.0,399.0,7.75,580.29,,31.0
2025-02-02,20028.83,36.0,400.0,400.0,9.0,556.36,,36.0
2025-02-03,14569.15,31.0,400.0,397.0,7.75,469.97,,31.0
2025-02-04,14589.09,29.0,400.0,399.0,7.25,503.07,,29.0
2025-02-05,14069.07,31.0,400.0,397.0,7.75,453.84,,31.0
2025-02-06,19028.89,38.0,400.0,399.0,9.5,500.76,,38.0
2025-02-07,9749.43,21.0,400.0,398.0,5.25,464.26,,21.0
2025-02-08,14509.16,29.0,400.0,398.0,7.25,500.32,,29.0
2025-02-09,20788.76,45.0,400.0,397.0,11.25,461.97,,45.0
2025-02-10,11629.29,25.0,400.0,400.0,6.25,465.17,,25.0
2025-02-11,15059.2,26.0,400.0,396.0,6.5,579.2,,26.0
2025-02-12,11719.25,27.0,400.0,400.0,6.75,434.05,,27.0
2025-02-13,,,400.0,397.0,0.0,,,
2025-02-14,,,400.0,399.0,0.0,,,
2025-02-15,,,400.0,400.0,0.0,,,
2025-02-16,,,400.0,398.0,0.0,,,
2025-02-17,,,400.0,400.0,0.0,,,
2025-02-18,,,400.0,397.0,0.0,,,
2025-02-19,,,400.0,396.0,0.0,,,
2025-02-20,,,400.0,400.0,0.0,,,
2025-02-21,,,400.0,397.0,0.0,,,
2025-02-22,,,400.0,397.0,0.0,,,
2025-02-23,,,400.0,399.0,0.0,,,
2025-02-24,,,400.0,399.0,0.0,,,
2025-02-25,,,400.0,399.0,0.0,,,
2025-02-26,,,400.0,398.0,0.0,,,
2025-02-27,,,400.0,399.0,0.0,,,
2025-02-28,,,400.0,400.0,0.0,,,
2025-03-01,15179.05,30.0,400.0,399.0,7.5,505.97,,30.0
2025-03-02,15699.09,29.0,400.0,400.0,7.25,541.35,,29.0
2025-03-03,13509.14,34.0,400.0,399.0,8.5,397.33,,34.0
2025-03-04,14049.11,30.0,400.0,397.0,7.5,468.3,,30.0
2025-03-05,8719.44,20.0,400.0,400.0,5.0,435.97,,20.0
2025-03-06,17269.06,31.0,400.0,399.0,7.75,557.07,,31.0
2025-03-07,13819.08,31.0,400.0,400.0,7.75,445.78,,31.0
2025-03-08,16698.95,34.0,400.0,399.0,8.5,491.15,,34.0
2025-03-09,13319.25,27.0,400.0,400.0,6.75,493.31,,27.0
2025-03-10,12949.27,25.0,400.0,400.0,6.25,517.97,,25.0
2025-03-11,19078.9,36.0,400.0,399.0,9.0,529.97,,36.0
2025-03-12,16409.04,32.0,400.0,400.0,8.0,512.78,,32.0
2025-03-13,,,400.0,400.0,0.0,,,
2025-03-14,,,400.0,398.0,0.0,,,
2025-03-15,,,400.0,396.0,0.0,,,
2025-03-16,,,400.0,398.0,0.0,,,
2025-03-17,,,400.0,400.0,0.0,,,
2025-03-18,,,400.0,396.0,0.0,,,
2025-03-19,,,400.0,396.0,0.0,,,
2025-03-20,,,400.0,399.0,0.0,,,
2025-03-21,,,400.0,400.0,0.0,,,
2025-03-22,,,400.0,400.0,0.0,,,
2025-03-23,,,400.0,398.0,0.0,,,
2025-03-24,,,400.0,400.0,0.0,,,
2025-03-25,,,400.0,398.0,0.0,,,
2025-03-26,,,400.0,400.0,0.0,,,
2025-03-27,,,400.0,398.0,0.0,,,
2025-03-28,,,400.0,398.0,0.0,,,
2025-03-29,,,400.0,399.0,0.0,,,
2025-03-30,,,400.0,396.0,0.0,,,
2025-03-31,,,400.0,398.0,0.0,,,
2025-04-01,13689.19,26.0,400.0,400.0,6.5,526.51,,26.0
2025-04-02,14729.16,29.0,400.0,399.0,7.25,507.9,,29.0
2025-04-03,12019.27,21.0,400.0,397.0,5.25,572.35,,21.0
2025-04-04,20418.88,36.0,400.0,399.0,9.0,567.19,,36.0
2025-04-05,9809.36,22.0,400.0,398.0,5.5,445.88,,22.0
2025-04-06,13349.22,24.0,400.0,397.0,6.0,556.22,,24.0
2025-04-07,18418.89,37.0,400.0,399.0,9.25,497.81,,37.0
2025-04-08,23578.62,44.0,400.0,397.0,11.0,535.88,,44.0
2025-04-09,18808.79,38.0,400.0,398.0,9.5,494.97,,38.0
2025-04-10,18258.99,33.0,400.0,398.0,8.25,553.3,,33.0
2025-04-11,13849.15,27.0,400.0,400.0,6.75,512.93,,27.0
2025-04-12,13449.21,29.0,400.0,400.0,7.25,463.77,,29.0
2025-04-13,,,400.0,399.0,0.0,,,
2025-04-14,,,400.0,399.0,0.0,,,
2025-04-15,,,400.0,399.0,0.0,,,
2025-04-16,,,400.0,400.0,0.0,,,
2025-04-17,,,400.0,399.0,0.0,,,
2025-04-18,,,400.0,398.0,0.0,,,
2025-04-19,,,400.0,398.0,0.0,,,
2025-04-20,,,400.0,400.0,0.0,,,
2025-04-21,,,400.0,400.0,0.0,,,
2025-04-22,,,400.0,399.0,0.0,,,
2025-04-23,,,400.0,400.0,0.0,,,
2025-04-24,,,400.0,399.0,0.0,,,
2025-04-25,,,400.0,399.0,0.0,,,
2025-04-26,,,400.0,400.0,0.0,,,
2025-04-27,,,400.0,399.0,0.0,,,
2025-04-28,,,400.0,400.0,0.0,,,
2025-04-29,,,400.0,400.0,0.0,,,
2025-04-30,,,400.0,399.0,0.0,,,
2025-05-01,19098.9,36.0,400.0,400.0,9.0,530.53,,35.0
2025-05-02,14679.15,28.0,400.0,399.0,7.0,524.26,,28.0
2025-05-03,19198.85,38.0,400.0,397.0,9.5,505.23,,38.0
2025-05-04,15969.01,34.0,400.0,399.0,8.5,469.68,,34.0
2025-05-05,15879.07,33.0,400.0,399.0,8.25,481.18,,33.0
2025-05-06,21618.71,43.0,400.0,398.0,10.75,502.76,,43.0
2025-05-07,14669.14,25.0,400.0,400.0,6.25,586.77,,25.0
2025-05-08,12119.18,28.0,400.0,399.0,7.0,432.83,,28.0
2025-05-09,17188.99,35.0,400.0,399.0,8.75,491.11,,35.0
2025-05-10,13259.16,29.0,400.0,398.0,7.25,457.21,,29.0
2025-05-11,8849.46,19.0,400.0,399.0,4.75,465.76,,19.0
2025-05-12,13979.24,29.0,400.0,399.0,7.25,482.04,,29.0
2025-05-13,,,400.0,398.0,0.0,,,
2025-05-14,,,400.0,400.0,0.0,,,
2025-05-15,,,400.0,400.0,0.0,,,
2025-05-16,,,400.0,399.0,0.0,,,
2025-05-17,,,400.0,399.0,0.0,,,
2025-05-18,,,400.0,399.0,0.0,,,
2025-05-19,,,400.0,400.0,0.0,,,
2025-05-20,,,400.0,397.0,0.0,,,
2025-05-21,,,400.0,399.0,0.0,,,
2025-05-22,,,400.0,399.0,0.0,,,
2025-05-23,,,400.0,399.0,0.0,,,
2025-05-24,,,400.0,400.0,0.0,,,
2025-05-25,,,400.0,399.0,0.0,,,
2025-05-26,,,400.0,399.0,0.0,,,
2025-05-27,,,400.0,399.0,0.0,,,
2025-05-28,,,400.0,400.0,0.0,,,
2025-05-29,,,400.0,399.0,0.0,,,
2025-05-30,,,400.0,398.0,0.0,,,
2025-05-31,,,400.0,400.0,0.0,,,
2025-06-01,19228.81,40.0,400.0,400.0,10.0,480.72,,40.0
2025-06-02,15019.13,35.0,400.0,400.0,8.75,429.12,,35.0
2025-06-03,10729.3,25.0,400.0,400.0,6.25,429.17,,25.0
2025-06-04,16539.01,34.0,400.0,400.0,8.5,486.44,,34.0
2025-06-05,17878.98,31.0,400.0,399.0,7.75,576.74,,31.0
2025-06-06,16979.04,34.0,400.0,400.0,8.5,499.38,,34.0
2025-06-07,15099.1,29.0,400.0,399.0,7.25,520.66,,29.0
2025-06-08,13469.15,30.0,400.0,400.0,7.5,448.97,,30.0
2025-06-09,17308.96,34.0,400.0,400.0,8.5,509.09,,34.0
2025-06-10,15769.07,29.0,400.0,400.0,7.25,543.76,,29.0
2025-06-11,19478.84,39.0,400.0,399.0,9.75,499.46,,39.0
2025-06-12,16408.96,33.0,400.0,400.0,8.25,497.24,,33.0
2025-06-13,,,400.0,400.0,0.0,,,
2025-06-14,,,400.0,399.0,0.0,,,
2025-06-15,,,400.0,400.0,0.0,,,
2025-06-16,,,400.0,398.0,0.0,,,
2025-06-17,,,400.0,400.0,0.0,,,
2025-06-18,,,400.0,400.0,0.0,,,
2025-06-19,,,400.0,399.0,0.0,,,
2025-06-20,,,400.0,399.0,0.0,,,
2025-06-21,,,400.0,399.0,0.0,,,
2025-06-22,,,400.0,400.0,0.0,,,
2025-06-23,,,400.0,399.0,0.0,,,
2025-06-24,,,400.0,400.0,0.0,,,
2025-06-25,,,400.0,400.0,0.0,,,
2025-06-26,,,400.0,400.0,0.0,,,
2025-06-27,,,400.0,400.0,0.0,,,
2025-06-28,,,400.0,399.0,0.0,,,
2025-06-29,,,400.0,400.0,0.0,,,
2025-06-30,,,400.0,400.0,0.0,,,
2025-07-01,10439.33,24.0,400.0,400.0,6.0,434.97,,24.0
2025-07-02,15709.11,36.0,400.0,399.0,9.0,436.36,,36.0
2025-07-03,15819.13,31.0,400.0,399.0,7.75,510.29,,31.0
2025-07-04,14099.09,30.0,400.0,400.0,7.5,469.97,,30.0
2025-07-05,14179.12,28.0,400.0,399.0,7.0,506.4,,28.0
2025-07-06,16389.0,39.0,400.0,400.0,9.75,420.23,,39.0
2025-07-07,16568.94,33.0,400.0,400.0,8.25,502.09,,33.0
2025-07-08,11809.33,25.0,400.0,399.0,6.25,472.37,,25.0
2025-07-09,16719.09,26.0,400.0,400.0,6.5,643.04,,26.0
2025-07-10,12729.27,28.0,400.0,400.0,7.0,454.62,,28.0
2025-07-11,13309.17,27.0,400.0,398.0,6.75,492.93,,27.0
2025-07-12,16499.03,31.0,400.0,399.0,7.75,532.23,,31.0
2025-07-13,,,400.0,399.0,0.0,,,
2025-07-14,,,400.0,400.0,0.0,,,
2025-07-15,,,400.0,400.0,0.0,,,
2025-07-16,,,400.0,399.0,0.0,,,
2025-07-17,,,400.0,400.0,0.0,,,
2025-07-18,,,400.0,399.0,0.0,,,
2025-07-19,,,400.0,399.0,0.0,,,
2025-07-20,,,400.0,400.0,0.0,,,
2025-07-21,,,400.0,399.0,0.0,,,
2025-07-22,,,400.0,399.0,0.0,,,
2025-07-23,,,400.0,400.0,0.0,,,
2025-07-24,,,400.0,400.0,0.0,,,
2025-07-25,,,400.0,399.0,0.0,,,
2025-07-26,,,400.0,400.0,0.0,,,
2025-07-27,,,400.0,400.0,0.0,,,
2025-07-28,,,400.0,399.0,0.0,,,
2025-07-29,,,400.0,400.0,0.0,,,
2025-07-30,,,400.0,400.0,0.0,,,
2025-07-31,,,400.0,400.0,0.0,,,
2025-08-01,21458.65,44.0,400.0,399.0,11.0,487.7,,44.0
2025-08-02,12829.21,27.0,400.0,400.0,6.75,475.16,,27.0
2025-08-03,17008.96,36.0,400.0,400.0,9.0,472.47,,36.0
2025-08-04,16188.97,30.0,400.0,400.0,7.5,539.63,,30.0
2025-08-05,9939.35,22.0,400.0,399.0,5.5,451.79,,22.0
2025-08-06,13769.12,29.0,400.0,399.0,7.25,474.8,,29.0
2025-08-07,13919.17,28.0,400.0,400.0,7.0,497.11,,28.0
2025-08-08,15269.07,28.0,400.0,400.0,7.0,545.32,,28.0
2025-08-09,16928.97,31.0,400.0,399.0,7.75,546.1,,31.0
2025-08-10,15779.08,27.0,400.0,400.0,6.75,584.41,,27.0
2025-08-11,16628.91,33.0,400.0,400.0,8.25,503.91,,33.0
2025-08-12,11049.36,23.0,400.0,400.0,5.75,480.41,,23.0
2025-08-13,,,400.0,400.0,0.0,,,
2025-08-14,,,400.0,400.0,0.0,,,
2025-08-15,,,400.0,400.0,0.0,,,
2025-08-16,,,400.0,399.0,0.0,,,
2025-08-17,,,400.0,399.0,0.0,,,
2025-08-18,,,400.0,399.0,0.0,,,
2025-08-19,,,400.0,399.0,0.0,,,
2025-08-20,,,400.0,399.0,0.0,,,
2025-08-21,,,400.0,400.0,0.0,,,
2025-08-22,,,400.0,400.0,0.0,,,
2025-08-23,,,400.0,400.0,0.0,,,
2025-08-24,,,400.0,400.0,0.0,,,
2025-08-25,,,400.0,400.0,0.0,,,
2025-08-26,,,400.0,399.0,0.0,,,
2025-08-27,,,400.0,400.0,0.0,,,
2025-08-28,,,400.0,400.0,0.0,,,
2025-08-29,,,400.0,400.0,0.0,,,
2025-08-30,,,400.0,400.0,0.0,,,
2025-08-31,,,400.0,399.0,0.0,,,
2025-09-01,14849.12,28.0,400.0,399.0,7.0,530.33,,28.0
2025-09-02,18338.89,38.0,400.0,399.0,9.5,482.6,,38.0
2025-09-03,16788.96,36.0,400.0,400.0,9.0,466.36,,36.0
2025-09-04,13809.18,27.0,400.0,399.0,6.75,511.45,,27.0
2025-09-05,11289.34,23.0,400.0,400.0,5.75,490.84,,23.0
2025-09-06,12009.29,22.0,400.0,400.0,5.5,545.88,,22.0
2025-09-07,12509.24,27.0,400.0,400.0,6.75,463.31,,27.0
2025-09-08,18519.01,32.0,400.0,399.0,8.0,578.72,,32.0
2025-09-09,13569.25,27.0,400.0,399.0,6.75,502.56,,27.0
2025-09-10,14649.18,30.0,400.0,399.0,7.5,488.31,,30.0
2025-09-11,14209.19,26.0,400.0,400.0,6.5,546.51,,26.0
2025-09-12,15369.03,33.0,400.0,399.0,8.25,465.73,,33.0
2025-09-13,,,400.0,400.0,0.0,,,
2025-09-14,,,400.0,399.0,0.0,,,
2025-09-15,,,400.0,399.0,0.0,,,
2025-09-16,,,400.0,400.0,0.0,,,
2025-09-17,,,400.0,400.0,0.0,,,
2025-09-18,,,400.0,399.0,0.0,,,
2025-09-19,,,400.0,400.0,0.0,,,
2025-09-20,,,400.0,400.0,0.0,,,
2025-09-21,,,400.0,400.0,0.0,,,
2025-09-22,,,400.0,399.0,0.0,,,
2025-09-23,,,400.0,400.0,0.0,,,
2025-09-24,,,400.0,400.0,0.0,,,
2025-09-25,,,400.0,400.0,0.0,,,
2025-09-26,,,400.0,400.0,0.0,,,
2025-09-27,,,400.0,399.0,0.0,,,
2025-09-28,,,400.0,399.0,0.0,,,
2025-09-29,,,400.0,400.0,0.0,,,
2025-09-30,,,400.0,400.0,0.0,,,
2025-10-01,14589.19,28.0,400.0,400.0,7.0,521.04,,28.0
2025-10-02,12889.22,26.0,400.0,400.0,6.5,495.74,,26.0
2025-10-03,19668.84,37.0,400.0,400.0,9.25,531.59,,37.0
2025-10-04,21178.76,38.0,400.0,400.0,9.5,557.34,,38.0
2025-10-05,13479.18,32.0,400.0,400.0,8.0,421.22,,32.0
2025-10-06,14729.08,34.0,400.0,400.0,8.5,433.21,,34.0
2025-10-07,20058.84,33.0,400.0,400.0,8.25,607.84,,33.0
2025-10-08,14639.08,28.0,400.0,398.0,7.0,522.82,,28.0
2025-10-09,15208.99,34.0,400.0,399.0,8.5,447.32,,34.0
2025-10-10,13539.28,20.0,400.0,400.0,5.0,676.96,,20.0
2025-10-11,16088.93,35.0,400.0,399.0,8.75,459.68,,35.0
2025-10-12,9549.35,21.0,400.0,400.0,5.25,454.73,,21.0
2025-10-13,,,400.0,400.0,0.0,,,
2025-10-14,,,400.0,400.0,0.0,,,
2025-10-15,,,400.0,397.0,0.0,,,
2025-10-16,,,400.0,400.0,0.0,,,
2025-10-17,,,400.0,400.0,0.0,,,
2025-10-18,,,400.0,400.0,0.0,,,
2025-10-19,,,400.0,400.0,0.0,,,
2025-10-20,,,400.0,399.0,0.0,,,
2025-10-21,,,400.0,399.0,0.0,,,
2025-10-22,,,400.0,400.0,0.0,,,
2025-10-23,,,400.0,400.0,0.0,,,
2025-10-24,,,400.0,400.0,0.0,,,
2025-10-25,,,400.0,400.0,0.0,,,
2025-10-26,,,400.0,399.0,0.0,,,
2025-10-27,,,400.0,400.0,0.0,,,
2025-10-28,,,400.0,400.0,0.0,,,
2025-10-29,,,400.0,400.0,0.0,,,
2025-10-30,,,400.0,399.0,0.0,,,
2025-10-31,,,400.0,400.0,0.0,,,
2025-11-01,14159.08,33.0,400.0,400.0,8.25,429.06,,33.0
2025-11-02,12359.22,31.0,400.0,399.0,7.75,398.68,,31.0
2025-11-03,10269.24,28.0,400.0,399.0,7.0,366.76,,28.0
2025-11-04,17838.98,36.0,400.0,400.0,9.0,495.53,,36.0
2025-11-05,17918.92,39.0,400.0,400.0,9.75,459.46,,39.0
2025-11-06,15479.05,34.0,400.0,400.0,8.5,455.27,,34.0
2025-11-07,13739.26,29.0,400.0,399.0,7.25,473.77,,29.0
2025-11-08,12929.17,29.0,400.0,400.0,7.25,445.83,,29.0
2025-11-09,17608.98,34.0,400.0,400.0,8.5,517.91,,34.0
2025-11-10,19748.86,40.0,400.0,400.0,10.0,493.72,,40.0
2025-11-11,12929.28,24.0,400.0,400.0,6.0,538.72,,24.0
2025-11-12,11949.23,22.0,400.0,400.0,5.5,543.15,,22.0
2025-11-13,,,400.0,400.0,0.0,,,
2025-11-14,,,400.0,399.0,0.0,,,
2025-11-15,,,400.0,400.0,0.0,,,
2025-11-16,,,400.0,400.0,0.0,,,
2025-11-17,,,400.0,400.0,0.0,,,
2025-11-18,,,400.0,400.0,0.0,,,
2025-11-19,,,400.0,400.0,0.0,,,
2025-11-20,,,400.0,400.0,0.0,,,
2025-11-21,,,400.0,399.0,0.0,,,
2025-11-22,,,400.0,400.0,0.0,,,
2025-11-23,,,400.0,400.0,0.0,,,
2025-11-24,,,179.0,179.0,0.0,,,
2025-12-01,16839.06,35.0,,,0.0,481.12,,35.0
2025-12-02,17659.0,33.0,,,0.0,535.12,,33.0
2025-12-03,11139.32,24.0,,,0.0,464.14,,24.0
2025-12-04,10709.38,24.0,,,0.0,446.22,,24.0
2025-12-05,10699.35,22.0,,,0.0,486.33,,22.0
2025-12-06,17128.94,33.0,,,0.0,519.06,,33.0
2025-12-07,15199.12,27.0,,,0.0,562.93,,27.0
2025-12-08,14299.15,26.0,,,0.0,549.97,,26.0
2025-12-09,11829.24,26.0,,,0.0,454.97,,26.0
2025-12-10,15219.08,32.0,,,0.0,475.6,,32.0
2025-12-11,17258.97,35.0,,,0.0,493.11,,35.0
2025-12-12,14769.16,29.0,,,0.0,509.28,,29.0
